0.69683,0.83947,0.07336,0.92949,0.42125,0.3803,0.18604,0.73088,0.70199,0.94244,0.053063,0.27747,0.75452,0.49764,0.52213,0.70681,0.95448,0.78037,0.98966,0.25519,0.15673,0.71584,0.40954,0.033423,0.62547,0.81888,0.62493,0.61177,0.42198,0.82195,0.028448,0.18158,0.58542,0.667,0.89536,0.47301,0.29528,0.55093,0.82472,0.30203,0.075878,0.4906,0.81969,0.86122,0.26463,0.3852,0.88514,0.84895,0.15592,0.55908,0.3927,0.61202,0.58817,0.44222,0.22529,0.44755,0.2623,0.74894,0.27534,0.3412,0.78232,0.93686,0.87403,0.863,0.27516,0.88982,0.20983,0.00071424,0.27698,0.74144,0.68325,0.88605,0.9631,0.81246,0.97747,0.48284,0.70417,0.087054,0.35984,0.9399,0.75334,0.19362,0.96381,0.05686,0.12405,0.34301,0.7702,0.29702,0.87297,0.58565,0.82919,0.39758,0.16285,0.65084,0.81875,0.75307,0.61461,0.22591,0.68025,0.95495
0.50066,0.42483,0.90623,0.5593,0.29594,0.86824,0.29407,0.6018,0.17299,0.53867,0.98219,0.4582,0.0026557,0.33748,0.64084,0.99196,0.70596,0.10253,0.86944,0.36414,0.47164,0.20659,0.69186,0.54978,0.43011,0.7771,0.5483,0.8474,0.25476,0.36839,0.10653,0.1813,0.46447,0.4959,0.21502,0.17495,0.7091,0.0032015,0.087205,0.96284,0.26494,0.5541,0.56882,0.67717,0.01155,0.97334,0.95931,0.8996,0.19498,0.11994,0.0046467,0.17354,0.98251,0.60928,0.81182,0.59635,0.18341,0.62485,0.094144,0.70029,0.222,0.77526,0.079028,0.80362,0.41509,0.46064,0.40164,0.40326,0.44051,0.68109,0.62603,0.83593,0.48689,0.42372,0.31825,0.60267,0.74851,0.77699,0.35745,0.60525,0.62917,0.23517,0.42633,0.053255,0.3709,0.65024,0.45188,0.70101,0.59461,0.86092,0.83426,0.30051,0.27538,0.03944,0.048063,0.27334,0.25496,0.70854,0.21315,0.90278
0.56328,0.92437,0.39111,0.16808,0.87608,0.064754,0.82242,0.98693,0.027765,0.74723,0.062926,0.99719,0.29356,0.75944,0.17512,0.51462,0.74131,0.041088,0.45393,0.63258,0.52057,0.077211,0.17208,0.52341,0.0099264,0.58032,0.28099,0.74676,0.86652,0.54688,0.44484,0.81191,0.78244,0.41125,0.10905,0.78653,0.18877,0.076211,0.90283,0.018374,0.65139,0.073853,0.34347,0.40849,0.54003,0.047884,0.49085,0.61149,0.64185,0.86968,0.90078,0.5118,0.12019,0.63993,0.23238,0.02075,0.32648,0.93017,0.84824,0.14073,0.51308,0.83837,0.88848,0.076389,0.45421,0.37431,0.75566,0.093833,0.6641,0.80946,0.82008,0.4535,0.43758,0.7077,0.056509,0.52479,0.76978,0.83571,0.23016,0.66798,0.78801,0.50494,0.25102,0.21681,0.074672,0.70718,0.43525,0.72602,0.39511,0.86169,0.87923,0.64118,0.88845,0.34534,0.35563,0.38755,0.64881,0.95759,0.076636,0.48882
0.12036,0.037465,0.13606,0.50687,0.39356,0.74966,0.71565,0.37411,0.30892,0.68748,0.55637,0.92672,0.93023,0.23892,0.66723,0.2211,0.86237,0.92827,0.88906,0.0077062,0.98595,0.18766,0.21873,0.48289,0.91361,0.087617,0.29813,0.093136,0.98842,0.38561,0.20553,0.13732,0.42271,0.43396,0.97177,0.88913,0.50512,0.39505,0.24928,0.75953,0.99874,0.59258,0.76735,0.099533,0.023161,0.42339,0.75798,0.60669,0.76612,0.3904,0.24779,0.33035,0.23274,0.22824,0.9371,0.32022,0.18073,0.20406,0.44076,0.80317,0.50694,0.94066,0.40595,0.2629,0.33972,0.015658,0.074238,0.38042,0.60417,0.33085,0.64453,0.1451,0.64718,0.72798,0.47707,0.90837,0.71936,0.66877,0.17083,0.7864,0.26027,0.75717,0.67205,0.65641,0.23364,0.30255,0.81488,0.46561,0.38737,0.92812,0.47469,0.40245,0.45434,0.46806,0.9716,0.53624,0.34959,0.27464,0.68413,0.71552
0.65892,0.69251,0.78648,0.67361,0.31267,0.42389,0.69428,0.28638,0.72733,0.34352,0.66067,0.44654,0.39965,0.31922,0.62033,0.70444,0.23694,0.73946,0.85221,0.5853,0.28812,0.083921,0.97842,0.92714,0.44915,0.52774,0.11662,0.64007,0.32159,0.50934,0.63013,0.38588,0.14951,0.33446,0.50975,0.22141,0.56611,0.48575,0.51393,0.36466,0.89826,0.84098,0.18886,0.40626,0.11572,0.49566,0.93797,0.58209,0.93079,0.56358,0.88942,0.60341,0.31389,0.23785,0.75563,0.78514,0.63725,0.62191,0.93787,0.85489,0.78797,0.65714,0.30441,0.11261,0.37319,0.13161,0.40838,0.14752,0.54567,0.90922,0.13673,0.18316,0.38641,0.66425,0.67924,0.89594,0.07589,0.21658,0.050312,0.91224,0.52111,0.29089,0.44911,0.36617,0.59465,0.47436,0.93129,0.032392,0.66101,0.67765,0.87264,0.69706,0.67461,0.054269,0.96536,0.28502,0.51326,0.54356,0.59021,0.89782
0.31235,0.91794,0.71707,0.64916,0.26013,0.13777,0.9575,0.815,0.3399,0.26376,0.15269,0.44915,0.17485,0.7962,0.020536,0.089053,0.15216,0.49913,0.52564,0.1033,0.8215,0.022218,0.46272,0.56166,0.099458,0.53567,0.83845,0.75786,0.83663,0.49673,0.41623,0.7488,0.89155,0.7947,0.28506,0.95525,0.75611,0.39646,0.33189,0.77902,0.52534,0.50973,0.8113,0.32137,0.48236,0.33492,0.92168,0.73577,0.73867,0.18258,0.070275,0.31402,0.85289,0.025447,0.58427,0.5107,0.093827,0.095441,0.41987,0.80236,0.50775,0.17362,0.21386,0.81603,0.19636,0.64006,0.26519,0.88342,0.28353,0.79863,0.85956,0.32712,0.90568,0.63487,0.86048,0.05082,0.44557,0.82374,0.84497,0.32849,0.1817,0.23906,0.64469,0.071182,0.12649,0.00076649,0.79073,0.95076,0.51097,0.19249,0.39194,0.49602,0.40894,0.38817,0.17813,0.98888,0.99572,0.7486,0.35562,0.78626
0.80436,0.39482,0.71532,0.42506,0.16116,0.70449,0.89081,0.69856,0.56132,0.43435,0.92163,0.1681,0.59747,0.55675,0.60967,0.27717,0.76323,0.10198,0.82024,0.90485,0.20698,0.26596,0.77765,0.77007,0.71217,0.27701,0.71488,0.34077,0.19295,0.92306,0.10893,0.40792,0.045741,0.5832,0.25127,0.19031,0.83153,0.07246,0.97711,0.99306,0.81778,0.48335,0.97719,0.11005,0.84588,0.30347,0.99653,0.84259,0.17745,0.27301,0.39123,0.6075,0.021766,0.62896,0.57663,0.48376,0.9563,0.5727,0.47192,0.78697,0.35458,0.55583,0.33683,0.88469,0.54957,0.5886,0.72389,0.21849,0.18632,0.94896,0.41688,0.90142,0.18868,0.45969,0.17026,0.94845,0.27823,0.062109,0.84839,0.63565,0.42292,0.32575,0.84066,0.88265,0.29405,0.17451,0.15032,0.46654,0.012718,0.29178,0.1398,0.3327,0.37717,0.97854,0.74771,0.6381,0.55242,0.087183,0.085883,0.49936
0.095747,0.3543,0.79896,0.79883,0.62005,0.26812,0.59479,0.12083,0.012222,0.12607,0.8937,0.95699,0.22616,0.10277,0.44878,0.11375,0.68334,0.53038,0.84002,0.78127,0.86055,0.65991,0.76673,0.78292,0.61817,0.24322,0.16284,0.63359,0.43692,0.71033,0.1808,0.98426,0.63808,0.1496,0.56556,0.34735,0.70896,0.42566,0.99007,0.64166,0.46171,0.52552,0.18611,0.86798,0.53096,0.64775,0.57877,0.48769,0.78381,0.65215,0.18363,0.066852,0.7403,0.45406,0.44435,0.10983,0.60038,0.45524,0.74126,0.25647,0.34591,0.50349,0.19083,0.65885,0.82606,0.086832,0.74723,0.59279,0.96755,0.35887,0.42331,0.40624,0.02723,0.20908,0.59111,0.87382,0.13891,0.67705,0.55425,0.74952,0.63316,0.57347,0.08082,0.048765,0.31892,0.58712,0.26798,0.35991,0.4705,0.80521,0.1069,0.81637,0.089869,0.94269,0.29161,0.82959,0.98286,0.28378,0.29514,0.76449
0.66067,0.24111,0.99138,0.043093,0.42939,0.75175,0.13369,0.75397,0.71034,0.36376,0.64645,0.92346,0.66955,0.06386,0.95462,0.80606,0.86861,0.26753,0.22613,0.54447,0.12976,0.56563,0.36352,0.096666,0.10671,0.91318,0.2958,0.086427,0.28338,0.40095,0.10676,0.45271,0.45313,0.67602,0.6329,0.61932,0.04908,0.45537,0.2357,0.84472,0.28715,0.45005,0.25162,0.49423,0.99333,0.89273,0.86843,0.88359,0.26929,0.33745,0.040216,0.87062,0.78921,0.66908,0.9443,0.33646,0.98195,0.26819,0.7151,0.10164,0.62935,0.51519,0.11153,0.3531,0.3759,0.13186,0.73861,0.18481,0.2814,0.45358,0.13176,0.50815,0.34264,0.95143,0.73046,0.86553,0.27647,0.0082245,0.18404,0.59232,0.14645,0.50067,0.0017055,0.80782,0.23417,0.92945,0.39676,0.35181,0.0020689,0.42386,0.33994,0.37955,0.48439,0.075784,0.63397,0.22932,0.19495,0.97181,0.23875,0.16938
0.088784,0.72711,0.68724,0.11581,0.69898,0.91328,0.52033,0.99051,0.093044,0.69323,0.47045,0.23616,0.75973,0.87553,0.68228,0.63963,0.44177,0.17601,0.19331,0.30784,0.30255,0.53769,0.46948,0.88133,0.28091,0.4369,0.87234,0.97733,0.96139,0.097413,0.30745,0.65791,0.30737,0.30527,0.74581,0.14956,0.026002,0.86324,0.037517,0.024712,0.15983,0.33574,0.98505,0.69882,0.13492,0.81503,0.45838,0.52101,0.63176,0.38311,0.1423,0.77145,0.097915,0.9649,0.46887,0.50846,0.18113,0.99482,0.78298,0.061618,0.79598,0.98469,0.21974,0.03348,0.0016731,0.32291,0.48068,0.56895,0.061044,0.72513,0.59128,0.014786,0.98589,0.61202,0.75089,0.78045,0.64201,0.62186,0.93632,0.63158,0.29293,0.43832,0.5682,0.72389,0.48962,0.82198,0.75406,0.73974,0.082025,0.0053177,0.95168,0.7445,0.33269,0.83841,0.95078,0.38069,0.85682,0.17198,0.64619,0.97814
0.63155,0.54285,0.0032643,0.59397,0.64109,0.56316,0.21641,0.52411,0.91554,0.57119,0.28602,0.91027,0.33775,0.73468,0.090494,0.39416,0.48779,0.094013,0.0098845,0.6067,0.18767,0.65596,0.083686,0.32567,0.20259,0.18392,0.17576,0.45994,0.14034,0.011488,0.85326,0.33028,0.51129,0.19989,0.4239,0.0044605,0.5478,0.27632,0.2144,0.19931,0.79195,0.37618,0.76018,0.97564,0.55585,0.47272,0.74136,0.25516,0.36069,0.023996,0.91108,0.77355,0.78693,0.64015,0.60101,0.34955,0.94373,0.2613,0.51833,0.6688,0.65626,0.77921,0.094722,0.82505,0.21707,0.68059,0.97818,0.97846,0.53981,0.76534,0.096726,0.48887,0.20892,0.23437,0.38498,0.1151,0.86564,0.54592,0.86747,0.60094,0.94614,0.028953,0.54382,0.58482,0.45822,0.05922,0.34028,0.19255,0.20308,0.40569,0.89996,0.98429,0.77588,0.54048,0.22272,0.38822,0.77623,0.98438,0.31888,0.93319
0.39876,0.51061,0.20041,0.21783,0.082963,0.088329,0.74873,0.28344,0.17234,0.71648,0.41901,0.65122,0.61147,0.6802,0.74769,0.17084,0.31254,0.75255,0.66645,0.38883,0.036281,0.84399,0.6462,0.75863,0.52389,0.75955,0.75188,0.80687,0.55722,0.29693,0.5587,0.71631,0.93511,0.12394,0.83261,0.32668,0.86734,0.61037,0.87468,0.62816,0.6986,0.78716,0.044339,0.69489,0.099992,0.2271,0.45499,0.91658,0.13443,0.91376,0.61929,0.36728,0.1602,0.48369,0.10427,0.65138,0.68962,0.17289,0.065575,0.021045,0.20808,0.71236,0.48104,0.42479,0.50183,0.36861,0.51187,0.41541,0.71879,0.26704,0.17166,0.70879,0.39295,0.36518,0.80866,0.26238,0.39058,0.83089,0.33767,0.68757,0.17378,0.099371,0.19328,0.89749,0.14265,0.49115,0.07201,0.084949,0.52388,0.56073,0.24241,0.84896,0.30541,0.61904,0.38193,0.52249,0.5564,0.53023,0.14389,0.41323
0.93182,0.24911,0.13557,0.83318,0.66332,0.54485,0.94619,0.065159,0.017845,0.66,0.34378,0.41765,0.21526,0.1883,0.63099,0.63102,0.77169,0.52675,0.519,0.029144,0.69794,0.67815,0.4566,0.2786,0.06493,0.31028,0.79905,0.6304,0.43363,0.31526,0.85617,0.1045,0.41542,0.29689,0.4408,0.54363,0.99292,0.4564,0.16315,0.63685,0.14018,0.2273,0.37447,0.69326,0.93254,0.6717,0.94748,0.37003,0.4244,0.63973,0.12956,0.91589,0.83893,0.8487,0.70126,0.72601,0.87204,0.93396,0.19562,0.76874,0.76545,0.58792,0.30118,0.84924,0.5124,0.29537,0.36886,0.48141,0.26602,0.82296,0.44233,0.99396,0.86898,0.78021,0.27541,0.3566,0.38207,0.44074,0.47619,0.75045,0.020444,0.039984,0.89626,0.88515,0.20753,0.80343,0.19081,0.43535,0.27212,0.45144,0.87459,0.16248,0.32746,0.81714,0.94704,0.43055,0.6609,0.77138,0.20855,0.88014
0.56363,0.75366,0.29498,0.9643,0.054709,0.76317,0.61458,0.22032,0.40664,0.44707,0.13896,0.65676,0.4333,0.62241,0.2314,0.91086,0.54871,0.55096,0.00010997,0.35525,0.8073,0.12626,0.51768,0.99214,0.013649,0.57395,0.39048,0.26649,0.57862,0.75369,0.54446,0.49697,0.26146,0.12025,0.053998,0.96596,0.2535,0.16752,0.78132,0.45938,0.71434,0.9803,0.60538,0.09695,0.48901,0.94425,0.0066644,0.14378,0.52764,0.77315,0.82683,0.38815,0.25785,0.80729,0.91445,0.85786,0.19244,0.35243,0.49889,0.99544,0.48769,0.21718,0.93905,0.88085,0.38087,0.63801,0.64309,0.91917,0.38257,0.658,0.34278,0.23706,0.28299,0.22516,0.65568,0.42071,0.97028,0.065898,0.23206,0.55501,0.95621,0.25006,0.8432,0.3434,0.50027,0.99708,0.012807,0.98249,0.34815,0.87821,0.98663,0.36686,0.12884,0.39595,0.14843,0.95913,0.23174,0.83868,0.7247,0.99512
0.86188,0.9727,0.83553,0.055272,0.98951,0.77854,0.46018,0.84485,0.42022,0.44305,0.85246,0.64091,0.389,0.24417,0.95504,0.75272,0.97285,0.0825,0.20281,0.82114,0.50953,0.99971,0.65584,0.10698,0.81935,0.61117,0.45975,0.54454,0.43027,0.50126,0.58161,0.041316,0.69376,0.43212,0.73289,0.67002,0.90832,0.11963,0.86175,0.76314,0.56199,0.063329,0.12181,0.97772,0.27773,0.40722,0.79958,0.67802,0.95489,0.46596,0.12404,0.89332,0.5251,0.33821,0.9275,0.84859,0.30337,0.64176,0.57258,0.58548,0.81411,0.59001,0.96772,0.98511,0.28041,0.31484,0.23175,0.94077,0.21044,0.72838,0.59317,0.67005,0.89975,0.82004,0.79103,0.23931,0.36981,0.18457,0.020306,0.70078,0.91299,0.37311,0.42626,0.5976,0.57114,0.37068,0.84864,0.97008,0.21935,0.49477,0.33339,0.90272,0.70211,0.19284,0.74126,0.71615,0.58766,0.42588,0.18889,0.72634
0.62499,0.987,0.20399,0.81461,0.82582,0.7219,0.36655,0.72469,0.42294,0.66541,0.018574,0.96121,0.73944,0.050992,0.7731,0.97563,0.41746,0.45173,0.12581,0.51515,0.8531,0.5096,0.94944,0.3442,0.25144,0.61205,0.39822,0.46305,0.069747,0.80874,0.83522,0.4442,0.62751,0.88863,0.76064,0.47547,0.03857,0.58038,0.99743,0.40199,0.11404,0.50018,0.35424,0.13369,0.069996,0.12148,0.55756,0.043124,0.031328,0.27518,0.24558,0.53132,0.75133,0.081387,0.85671,0.10558,0.34126,0.67508,0.96258,0.72939,0.62725,0.52472,0.0034224,0.66784,0.65436,0.50336,0.03052,0.91172,0.78063,0.05467,0.84311,0.72411,0.088626,0.52493,0.48733,0.17577,0.90556,0.81545,0.99236,0.40019,0.88056,0.93167,0.62325,0.34896,0.2356,0.55344,0.28406,0.84388,0.65677,0.53076,0.40004,0.062054,0.4527,0.37526,0.44536,0.47875,0.37212,0.94568,0.20923,0.82968
0.32906,0.17453,0.15856,0.71697,0.2569,0.49386,0.11905,0.88052,0.75941,0.44311,0.73851,0.53297,0.91751,0.072226,0.30185,0.16862,0.86616,0.14423,0.33727,0.18134,0.24542,0.43929,0.18926,0.41837,0.26665,0.50083,0.53021,0.95921,0.5418,0.89285,0.24852,0.010455,0.19317,0.70679,0.094861,0.15684,0.59656,0.27113,0.15374,0.28372,0.27852,0.38119,0.81681,0.55452,0.24014,0.49814,0.7083,0.50903,0.46098,0.85336,0.11336,0.044066,0.57826,0.6612,0.22966,0.73687,0.27172,0.61556,0.5429,0.11765,0.67766,0.87969,0.29752,0.23498,0.58289,0.22082,0.20015,0.43091,0.39112,0.46801,0.88608,0.3676,0.047108,0.45374,0.95319,0.013872,0.08301,0.85544,0.27734,0.068112,0.94923,0.97683,0.24527,0.0047867,0.74616,0.090828,0.46952,0.16539,0.019663,0.46136,0.99349,0.21298,0.39135,0.75494,0.24028,0.61919,0.028817,0.90337,0.59909,0.77333
0.78382,0.90574,0.92783,0.45745,0.41442,0.97585,0.088894,0.32248,0.20625,0.80851,0.88552,0.53495,0.50943,0.49366,0.2857,0.85056,0.76328,0.81815,0.22327,0.17223,0.13058,0.7774,0.82077,0.013283,0.14126,0.65368,0.48989,0.37948,0.023626,0.5829,0.082756,0.94418,0.33985,0.69564,0.21197,0.77713,0.73022,0.58861,0.46526,0.27333,0.81199,0.86438,0.072669,0.20452,0.99409,0.16041,0.76325,0.38657,0.41844,0.55829,0.12723,0.12331,0.074402,0.99612,0.084458,0.42905,0.65349,0.83531,0.91934,0.88192,0.53504,0.57223,0.55698,0.93916,0.24652,0.41956,0.8378,0.75429,0.71698,0.34647,0.53866,0.42882,0.31942,0.85215,0.69314,0.15346,0.91301,0.63992,0.15513,0.1471,0.6016,0.45666,0.89331,0.89638,0.38073,0.67729,0.61598,0.6505,0.58942,0.70664,0.5392,0.60579,0.99841,0.069766,0.081243,0.88745,0.70446,0.91587,0.88624,0.24964
0.78135,0.11429,0.36595,0.19522,0.44098,0.30831,0.074938,0.82414,0.56469,0.74822,0.77515,0.016476,0.94286,0.40955,0.040948,0.62367,0.5878,0.07518,0.33245,0.28916,0.71431,0.16865,0.023501,0.85806,0.32288,0.8378,0.0334,0.77923,0.047118,0.09711,0.97609,0.17467,0.54976,0.27876,0.24184,0.41901,0.21747,0.034678,0.20035,0.44942,0.47878,0.89493,0.19841,0.80835,0.81687,0.026777,0.054146,0.21398,0.012288,0.47527,0.74238,0.68076,0.97287,0.79675,0.79791,0.71963,0.13593,0.56802,0.29084,0.63028,0.85412,0.58807,0.15212,0.69047,0.10513,0.20137,0.21574,0.6101,0.31935,0.51002,0.10007,0.42029,0.98315,0.51146,0.52407,0.048983,0.93211,0.11038,0.17081,0.42555,0.73758,0.24427,0.42176,0.43656,0.22686,0.77534,0.89331,0.88763,0.31563,0.086632,0.84645,0.22842,0.16692,0.23627,0.88353,0.68416,0.77213,0.61722,0.97938,0.55282
0.22059,0.61201,0.64238,0.36753,0.85583,0.37584,0.51454,0.74453,0.085196,0.20347,0.93716,0.76825,0.33825,0.78092,0.08305,0.64997,0.29742,0.42419,0.52242,0.45044,0.12787,0.030755,0.90574,0.20007,0.83312,0.32351,0.30339,0.31165,0.24001,0.78548,0.11434,0.88028,0.96091,0.96835,0.24349,0.39543,0.63856,0.38693,0.42881,0.88908,0.35743,0.039831,0.32164,0.029563,0.13739,0.33652,0.2263,0.37204,0.67734,0.802,0.70248,0.96935,0.038143,0.13742,0.72701,0.21255,0.059311,0.53141,0.27428,0.94853,0.38383,0.01028,0.67871,0.31815,0.019989,0.8263,0.036184,0.078018,0.263,0.7751,0.23663,0.91171,0.34505,0.36245,0.15133,0.72674,0.66832,0.84655,0.054086,0.024163,0.3094,0.4519,0.95437,0.8255,0.23813,0.88334,0.53464,0.78431,0.97714,0.65895,0.94468,0.36916,0.61175,0.90878,0.4303,0.23647,0.31289,0.1351,0.0066556,0.58817
0.39425,0.33285,0.35816,0.98959,0.33868,0.6051,0.42113,0.80446,0.72145,0.28966,0.46419,0.56962,0.77985,0.98234,0.68966,0.22231,0.47331,0.70202,0.40524,0.29718,0.16421,0.93065,0.32351,0.38418,0.64673,0.70589,0.92191,0.24872,0.25895,0.94938,0.2609,0.030267,0.52154,0.08805,0.24085,0.37425,0.066051,0.633,0.1969,0.91037,0.27579,0.27942,0.61202,0.3312,0.10803,0.40127,0.65619,0.0061141,0.077335,0.47599,0.041202,0.73739,0.10091,0.91745,0.70683,0.27633,0.34304,0.78978,0.96072,0.16175,0.064254,0.54997,0.95441,0.25963,0.26265,0.34709,0.21072,0.17924,0.82497,0.0055958,0.78961,0.91748,0.14307,0.77693,0.29931,0.12853,0.9251,0.74052,0.72237,0.18303,0.69514,0.011107,0.4623,0.85718,0.16839,0.096488,0.077239,0.39126,0.88505,0.79783,0.096816,0.50981,0.14827,0.93545,0.15796,0.062187,0.073309,0.92429,0.013016,0.23394
0.15225,0.1387,0.2561,0.074534,0.24518,0.56115,0.24483,0.59261,0.014465,0.38425,0.3657,0.15883,0.56142,0.11019,0.070464,0.43136,0.15205,0.501,0.29381,0.032033,0.42931,0.95411,0.22594,0.67584,0.22609,0.57245,0.17758,0.28677,0.56407,0.64587,0.39731,0.43801,0.32967,0.10321,0.8805,0.95793,0.18596,0.75998,0.61314,0.5163,0.55866,0.73388,0.25022,0.0076079,0.8733,0.97134,0.45249,0.39516,0.80554,0.76712,0.41304,0.78566,0.02964,0.19005,0.34457,0.82437,0.61027,0.10794,0.8049,0.3532,0.34198,0.65436,0.96804,0.18824,0.82514,0.38836,0.92656,0.23792,0.48044,0.26201,0.44219,0.013142,0.55993,0.33375,0.66543,0.4952,0.74938,0.57687,0.48379,0.5283,0.33899,0.14781,0.70559,0.17059,0.87672,0.77465,0.4685,0.91008,0.59318,0.2986,0.53887,0.81208,0.31418,0.15293,0.14285,0.78568,0.4018,0.4266,0.070029,0.49595
0.46272,0.28089,0.13042,0.076943,0.028497,0.89167,0.86225,0.52654,0.14096,0.8368,0.42661,0.86577,0.022774,0.94754,0.88468,0.47593,0.57976,0.76014,0.59017,0.46536,0.1226,0.88102,0.27277,0.76335,0.70859,0.93662,0.46044,0.97944,0.71464,0.24562,0.45342,0.15043,0.66139,0.70388,0.83683,0.99345,0.16183,0.65801,0.67528,0.26931,0.21158,0.67031,0.67157,0.73884,0.19553,0.4411,0.35442,0.85085,0.94955,0.26201,0.2677,0.30519,0.93019,0.99971,0.84626,0.35377,0.85966,0.21719,0.30647,0.53584,0.049813,0.49262,0.95636,0.57208,0.22128,0.43865,0.80168,0.46766,0.90139,0.88406,0.030331,0.047761,0.48497,0.61811,0.095588,0.24466,0.79473,0.076987,0.15837,0.41548,0.99724,0.13465,0.41618,0.068164,0.8876,0.53623,0.13692,0.10432,0.77832,0.09182,0.60521,0.42013,0.29234,0.69752,0.15662,0.38522,0.9056,0.4976,0.2037,0.33015
0.18168,0.47287,0.2411,0.14544,0.70849,0.039393,0.94704,0.09068,0.48586,0.12866,0.20688,0.71263,0.56643,0.45474,0.099767,0.078539,0.92862,0.23045,0.033631,0.42142,0.13263,0.038894,0.79359,0.7548,0.068739,0.17331,0.37038,0.37535,0.5997,0.25787,0.40214,0.54284,0.7851,0.58374,0.6268,0.3201,0.5005,0.50929,0.16358,0.4724,0.20718,0.83172,0.69302,0.40818,0.2834,0.72461,0.37206,0.52656,0.4618,0.90002,0.29143,0.84157,0.88442,0.26831,0.057832,0.91932,0.5511,0.38757,0.76526,0.41774,0.2142,0.39105,0.069116,0.17639,0.43916,0.16069,0.57345,0.31356,0.66966,0.35688,0.13332,0.95007,0.62376,0.66103,0.095647,0.46217,0.87358,0.98443,0.4295,0.55933,0.44956,0.44338,0.41985,0.29154,0.53586,0.3798,0.13622,0.95368,0.53987,0.68593,0.51505,0.73689,0.82155,0.34901,0.23286,0.44582,0.44145,0.58566,0.22316,0.29058
0.56794,0.68056,0.96177,0.85194,0.12156,0.15066,0.71832,0.59081,0.75574,0.72452,0.18853,0.59415,0.43839,0.064197,0.39713,0.92689,0.58461,0.36876,0.18754,0.30174,0.75573,0.17894,0.17409,0.58257,0.27169,0.73433,0.54366,0.2892,0.50825,0.27147,0.88915,0.33746,0.94017,0.56425,0.76773,0.61225,0.20912,0.91489,0.73781,0.67521,0.56661,0.19717,0.19438,0.5191,0.098184,0.27786,0.96935,0.077712,0.51421,0.1527,0.60119,0.30002,0.26878,0.78555,0.1166,0.95602,0.83771,0.89975,0.59211,0.91378,0.85881,0.95098,0.78997,0.58268,0.14044,0.27975,0.43809,0.03208,0.70207,0.38339,0.11442,0.088469,0.84209,0.28256,0.17862,0.24204,0.56265,0.5129,0.12846,0.43272,0.95593,0.94964,0.40061,0.12745,0.21223,0.35379,0.95396,0.11053,0.66953,0.41769,0.66272,0.97056,0.89396,0.46093,0.45483,0.97729,0.14444,0.15378,0.015243,0.32263
0.076689,0.47899,0.41627,0.81851,0.60008,0.39536,0.78039,0.79209,0.26256,0.66525,0.42855,0.69003,0.28392,0.21671,0.3073,0.47045,0.27068,0.54054,0.68879,0.21035,0.58835,0.82971,0.66762,0.52636,0.55901,0.62191,0.36929,0.095625,0.42353,0.14408,0.70718,0.53937,0.24523,0.89655,0.047715,0.0831,0.24006,0.56595,0.0172,0.20208,0.25477,0.17719,0.56928,0.43266,0.84741,0.44414,0.33064,0.85021,0.43949,0.44057,0.33044,0.76414,0.96668,0.25242,0.11097,0.50903,0.74935,0.35828,0.061111,0.94336,0.98299,0.22969,0.7142,0.76405,0.66206,0.3582,0.4135,0.91793,0.78735,0.30799,0.0072995,0.78269,0.8944,0.46989,0.14984,0.12709,0.87284,0.84865,0.49022,0.048712,0.12313,0.50136,0.73127,0.58817,0.98494,0.89392,0.7245,0.54857,0.86627,0.71288,0.34359,0.45198,0.63748,0.29659,0.20769,0.5924,0.12482,0.75878,0.95495,0.39289
0.23751,0.73843,0.72928,0.48067,0.11925,0.41899,0.11464,0.88916,0.98703,0.63521,0.064652,0.15934,0.4999,0.82149,0.20068,0.7558,0.9802,0.91792,0.30784,0.02348,0.46062,0.30391,0.8339,0.98247,0.1106,0.87398,0.30076,0.83751,0.86266,0.61916,0.54264,0.98392,0.57582,0.36291,0.16199,0.64621,0.43446,0.68675,0.96939,0.76056,0.81364,0.4283,0.14616,0.90579,0.39236,0.084432,0.42769,0.83951,0.5603,0.95216,0.60992,0.070505,0.032914,0.76673,0.89795,0.40489,0.42523,0.45786,0.23401,0.078278,0.68779,0.20821,0.80928,0.89384,0.42217,0.78848,0.60658,0.00051311,0.040085,0.63781,0.81216,0.34183,0.8597,0.18653,0.75794,0.74066,0.7459,0.53982,0.85829,0.46048,0.09939,0.42737,0.17439,0.43824,0.078135,0.85504,0.32978,0.51158,0.12109,0.8506,0.80795,0.32237,0.6974,0.13336,0.19733,0.8293,0.45344,0.069466,0.82688,0.5443
